"trending_date","title","channel_title","category_id","publish_time","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","publish_hour","publish_when","publish_wday","timetotrend"
2022-10-28,"Oliver Tree & Robin Schulz - Miss You [Music Video]","Oliver Tree","Music",2022-10-27 15:00:08,1842301,51190,0,6387,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","1"
2022-10-28,"A Google Pixel ad, but also a video.","CalebCity","Comedy",2022-10-26 22:11:03,555720,64313,0,2549,FALSE,FALSE,FALSE,22,"3pm to 12am","Wednesday","1"
2022-10-28,"2023 Honda Civic Type R Review // Return Of The King","Throttle House","Autos and Vehicles",2022-10-27 13:00:36,504995,21910,0,2096,FALSE,FALSE,FALSE,13,"8am to 3pm","Thursday","1"
2022-10-28,"charli d'amelio - if you ask me to (official video)","charli d'amelio","People and Blogs",2022-10-27 02:00:10,1237260,96549,0,6935,FALSE,FALSE,FALSE,2,"12am to 8am","Thursday","1"
2022-10-28,"Presenting your BEST ideas after years of development, time, and focus.","CalebCity","Comedy",2022-10-27 00:19:39,668678,75024,0,2474,FALSE,FALSE,FALSE,0,"12am to 8am","Thursday","1"
2022-10-28,"UNCENSORED ASMR in Dracula’s Castle | Carmilla the Vampire Queen Recruits You | Castlevania","Gibi","Gaming",2022-10-27 00:07:27,272591,15117,0,1182,FALSE,FALSE,FALSE,0,"12am to 8am","Thursday","1"
2022-10-28,"I Survived 100 Days in REAL SCARY Minecraft","Branzy","Gaming",2022-10-26 19:00:21,656600,23032,0,977,FALSE,FALSE,FALSE,19,"3pm to 12am","Wednesday","2"
2022-10-28,"I Miss the Band Already - BROCKHAMPTON","BROCKHAMPTON","Music",2022-10-27 15:02:40,138266,13551,0,808,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","1"
2022-10-28,"Character Teaser - Nahida: Happy Birthday | Genshin Impact","Genshin Impact","Gaming",2022-10-27 04:00:07,1754092,220654,0,13616,FALSE,FALSE,FALSE,4,"12am to 8am","Thursday","1"
2022-10-28,"Kenia OS - Flores (Video Oficial)","KeniaOSVEVO","Music",2022-10-27 00:00:08,1156969,180557,0,25323,FALSE,FALSE,FALSE,0,"12am to 8am","Thursday","1"
2022-10-28,"SZA - Shirt (Trailer)","SZA","Music",2022-10-26 16:25:40,271358,32122,0,2173,FALSE,FALSE,FALSE,16,"3pm to 12am","Wednesday","2"
2022-10-28,"NOOB vs HACKER: I CHEATED in a Build Challenge (Minecraft)","MongoTV","Gaming",2022-10-26 20:00:52,434402,8650,0,271,FALSE,FALSE,FALSE,20,"3pm to 12am","Wednesday","1"
2022-10-28,"Barcelona vs. Bayern: Extended Highlights | UCL Group Stage MD 5 | CBS Sports Golazo","CBS Sports Golazo","Sports",2022-10-26 21:16:17,861729,8830,0,2075,FALSE,FALSE,FALSE,21,"3pm to 12am","Wednesday","1"
2022-10-28,"ASMR Palpating Your Face and Scalp👐","Latte ASMR","Entertainment",2022-10-27 00:14:45,261571,16255,0,906,FALSE,FALSE,FALSE,0,"12am to 8am","Thursday","1"
2022-10-28,"Daniel Radcliffe Breaks Down His Most Iconic Characters | GQ","GQ","Film and Animation",2022-10-26 16:00:10,909726,30287,0,1810,FALSE,FALSE,FALSE,16,"3pm to 12am","Wednesday","2"
2022-10-28,"I FINALLY Found My DREAM HOUSE!! *Under Contract*","Time Out","Entertainment",2022-10-26 22:00:31,74391,6396,0,574,FALSE,FALSE,FALSE,22,"3pm to 12am","Wednesday","1"
2022-10-28,"Eastern Kentucky coal miner whose photo went viral identified, put in touch with Coach Calipari","WLKY News Louisville","News and Politics",2022-10-26 11:03:57,1046506,18141,0,0,TRUE,FALSE,FALSE,11,"8am to 3pm","Wednesday","2"
2022-10-28,"Hacker Or Marketing Stunt? The NormOfNorth Mystery","Izzzyzzz","Entertainment",2022-10-26 16:30:04,292370,25305,0,1227,FALSE,FALSE,FALSE,16,"3pm to 12am","Wednesday","2"
2022-10-28,"Trap Toy Story","Kyle Exum","Comedy",2022-10-26 21:00:13,154534,18774,0,4330,FALSE,FALSE,FALSE,21,"3pm to 12am","Wednesday","1"
2022-10-28,"an update on marbles","julien 2","Gaming",2022-10-26 21:48:48,578431,46249,0,2674,FALSE,FALSE,FALSE,21,"3pm to 12am","Wednesday","1"
2022-10-28,"Victoria 3 Is Stinky","iSorrowproductions","Gaming",2022-10-26 17:30:10,326325,19863,0,1763,FALSE,FALSE,FALSE,17,"3pm to 12am","Wednesday","2"
2022-10-28,"They Sent a $45,000 Bill... Then Ghosted Us.","Linus Tech Tips","Science and Technology",2022-10-26 16:11:05,1931066,81163,0,3886,FALSE,FALSE,FALSE,16,"3pm to 12am","Wednesday","2"
2022-10-28,"I Tried Japan's HARDEST Race ⛩️ 1,100m Mountain. 20 Obstacles.","Abroad in Japan","Entertainment",2022-10-26 14:57:00,523851,40385,0,2518,FALSE,FALSE,FALSE,14,"8am to 3pm","Wednesday","2"
2022-10-28,"Pokémon Y Hardcore Nuzlocke - ROCK Types Only! (No items, No overleveling)","AntlerboyLIVE","Gaming",2022-10-26 20:00:00,140117,6066,0,601,FALSE,FALSE,FALSE,20,"3pm to 12am","Wednesday","1"
2022-10-28,"Ajax vs. Liverpool: Extended Highlights | UCL Group Stage MD 5 | CBS Sports Golazo","CBS Sports Golazo","Sports",2022-10-26 21:07:44,546682,4927,0,447,FALSE,FALSE,FALSE,21,"3pm to 12am","Wednesday","1"
2022-10-28,"Kenia OS - Año Sabático (Letra / Lyrics)","KeniaOSVEVO","Music",2022-10-27 00:05:11,694337,108251,0,7457,FALSE,FALSE,FALSE,0,"12am to 8am","Thursday","1"
2022-10-28,"I CAN'T BELIEVE THIS HAPPENED...","AlondraDessy","People and Blogs",2022-10-26 22:48:11,151353,8775,0,404,FALSE,FALSE,FALSE,22,"3pm to 12am","Wednesday","1"
2022-10-28,"Dragonflight Legacies: Chapter One","World of Warcraft","Gaming",2022-10-25 17:00:05,559432,23243,0,1095,FALSE,FALSE,FALSE,17,"3pm to 12am","Tuesday","3"
2022-10-28,"Lego’s SCARIEST Pieces…","SacredBricks","Entertainment",2022-10-23 19:55:00,686359,19097,0,1337,FALSE,FALSE,FALSE,19,"3pm to 12am","Sunday","5"
2022-10-29,"진 (Jin) 'The Astronaut' Official MV","HYBE LABELS","Music",2022-10-28 04:00:01,19076819,3627641,0,434448,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"Harry Styles - Music For a Sushi Restaurant (Official Video)","HarryStylesVEVO","Music",2022-10-27 16:00:07,7279822,556217,0,28287,FALSE,FALSE,FALSE,16,"3pm to 12am","Thursday","2"
2022-10-29,"Juice WRLD - In My Head (Official Music Video)","Juice WRLD","Music",2022-10-28 17:00:27,1164221,157879,0,9185,FALSE,FALSE,FALSE,17,"3pm to 12am","Friday","1"
2022-10-29,"Rihanna - Lift Me Up (Visualizer)","RihannaVEVO","Music",2022-10-28 04:08:02,5902771,456521,0,24691,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"Ice Spice - Bikini Bottom (Official Music Video)","WORLDSTARHIPHOP","Music",2022-10-28 15:56:27,749500,35001,0,5284,FALSE,FALSE,FALSE,15,"8am to 3pm","Friday","1"
2022-10-29,"HAPPY ANNIVERSARY #HazbinHotel","Vivziepop","Film and Animation",2022-10-28 16:00:09,1345678,178268,0,9223,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","1"
2022-10-29,"Chlöe, Latto - For the Night (Official Video)","ChloeBaileyVEVO","Music",2022-10-28 04:00:10,1199466,101300,0,4330,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"Man. United vs. Sheriff: Extended Highlights | UEL Group Stage MD 5 | CBS Sports Golazo","CBS Sports Golazo - Europe","Sports",2022-10-27 21:12:25,754666,8786,0,739,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-10-29,"YoungBoy Never Broke Again - With Me","NeverBrokeAgain LLC","People and Blogs",2022-10-28 03:54:33,444895,44330,0,2330,FALSE,FALSE,FALSE,3,"12am to 8am","Friday","1"
2022-10-29,"Technoblade Never Dies","YouTube","People and Blogs",2022-10-28 14:00:19,3751702,529196,0,33104,FALSE,FALSE,FALSE,14,"8am to 3pm","Friday","1"
2022-10-29,"Polo G - Bag Talk (Official Video)","Polo G","Music",2022-10-28 04:00:08,609637,63823,0,3686,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"Juice WRLD - In My Head (Official Audio)","Juice WRLD","Music",2022-10-28 04:00:12,732423,113743,0,8594,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"NBA Rules You Didn't Know Exist..","REBOUND","Sports",2022-10-27 22:44:25,918815,19209,0,778,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","1"
2022-10-29,"Anuel AA x Foreign Teck - El Nene (Visualizer Oficial)","Anuel AA","Music",2022-10-27 23:00:45,2082082,216321,0,13114,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-10-29,"I Built a Mansion in Minecraft Hardcore","aCookieGod","Gaming",2022-10-28 12:00:07,860608,46334,0,5646,FALSE,FALSE,FALSE,12,"8am to 3pm","Friday","1"
2022-10-29,"Gerardo Diaz y Su Gerarquia - San Judas Tadeo (Video Oficial)","AfinArte Music","Music",2022-10-28 04:00:23,643533,21007,0,368,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"Hasbulla on Getting Married, What Drake DM'd Him and McGregor Beef!","FULL SEND PODCAST","Entertainment",2022-10-28 00:30:07,2253809,87088,0,3740,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2022-10-29,"Ashanti - Falling For You","AshantiVEVO","Music",2022-10-28 04:16:49,400140,32891,0,2190,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"WEIRDEST LEGO minifigures...","TD BRICKS","Entertainment",2022-10-28 00:32:48,867313,28517,0,1442,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2022-10-29,"Sonic Prime - Teaser Trailer #2","Sonic the Hedgehog","Gaming",2022-10-28 01:15:07,1353709,84418,0,8030,FALSE,FALSE,FALSE,1,"12am to 8am","Friday","1"
2022-10-29,"My boyfriend takes off my....makeup.  ft.  @AnthonyPadilla","Glam&Gore","Entertainment",2022-10-27 18:00:06,473717,71278,0,11297,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-10-29,"Kodak Black - 300 Blackout [Official Audio]","Kodak Black","Music",2022-10-28 04:00:24,174882,8979,0,564,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"FLIGHT BIGGEST L OF THE YEAR! Flight 1v1 ADIN ROSS!","CashNastyReacts","Entertainment",2022-10-28 00:07:14,362218,22429,0,1624,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2022-10-29,"10 MOST EMOTIONAL NFL MOMENTS..","REDZONE","Sports",2022-10-27 21:15:05,459372,5604,0,179,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-10-29,"Will This HALLOWEEN Disguise FOOL MY WIFE?","Dhar and Laura","People and Blogs",2022-10-27 23:00:08,312153,5440,0,248,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-10-29,"DIME QUIÉN ???? - Rauw Alejandro (Official Video)","Rauw Alejandro","Music",2022-10-28 04:00:09,872765,61617,0,2232,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-10-29,"I Redesigned ALL of Minecraft - The ULTIMATE Survival World FINALE!","TrixyBlox","Gaming",2022-10-27 17:00:14,662391,71632,0,5383,FALSE,FALSE,FALSE,17,"3pm to 12am","Thursday","2"
2022-10-29,"UNLOCKING GOLD M4A1 in Modern Warfare 2!","TheKoreanSavage","Gaming",2022-10-27 22:23:38,248723,5272,0,508,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","1"
2022-10-29,"Japan $1000 Crane Game Challenge Ft. @sydsnap","CDawgVA","Entertainment",2022-10-27 18:15:00,661861,49287,0,2738,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-10-29,"Ocean Fishing & Trading Campers With Mav","Steve Wallis","People and Blogs",2022-10-28 01:49:27,340974,33041,0,4818,FALSE,FALSE,FALSE,1,"12am to 8am","Friday","1"
2022-10-29,"Minecraft NOOB vs PRO: SAFEST HIDDEN HOUSE BUILD CHALLENGE","MongoTV","Gaming",2022-10-27 16:15:00,530908,7681,0,466,FALSE,FALSE,FALSE,16,"3pm to 12am","Thursday","2"
2022-10-29,"Mechanical circuits: electronics without electricity","Steve Mould","Science and Technology",2022-10-27 18:38:01,977741,48028,0,3197,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-10-29,"Best Giant Latte Art Wins $5,000!","ZHC Crafts","Entertainment",2022-10-27 13:34:24,1009941,32502,0,2247,FALSE,FALSE,FALSE,13,"8am to 3pm","Thursday","2"
2022-10-29,"I bought the most SATISFYING TECH on the internet.","Mrwhosetheboss","Science and Technology",2022-10-27 12:49:08,2424193,127236,0,11569,FALSE,FALSE,FALSE,12,"8am to 3pm","Thursday","2"
2022-10-29,"Making Hilarious Minecraft Weapons","Mysticat","Gaming",2022-10-27 22:34:05,295516,21125,0,1259,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","1"
2022-10-29,"the 1 million gp shortcut | tileman #20","Settled","Gaming",2022-10-27 18:55:55,417668,20325,0,1566,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-10-29,"OVERNIGHT IN JAPAN'S TINIEST APARTMENT!!","Alexa Rivera","Entertainment",2022-10-26 15:46:03,1825110,61704,0,5137,FALSE,FALSE,FALSE,15,"8am to 3pm","Wednesday","3"
2022-10-29,"silly man dared challenge me to pokemon (big mistake)","CandyEvie","Gaming",2022-10-27 18:30:29,201723,14926,0,579,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","2"
2022-10-29,"Quando Rondo - Cream Soda","Quando Rondo","Music",2022-10-26 17:00:10,545097,44724,0,3838,FALSE,FALSE,FALSE,17,"3pm to 12am","Wednesday","3"
2022-10-29,"I Cheated Using CAMERAS in Minecraft!","Eystreem","Gaming",2022-10-28 01:00:20,773004,19121,0,1141,FALSE,FALSE,FALSE,1,"12am to 8am","Friday","1"
2022-10-29,"Cate Blanchett Pretends No One's Watching While Eating Spicy Wings | Hot Ones","First We Feast","Entertainment",2022-10-27 15:00:06,1277293,57117,0,4998,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","2"
2022-10-29,"Modern Warfare 2 Multiplayer Was ENTIRELY REVEALED... (Leveling, Camos, Weapon Tuning & Much More)","Espresso","Gaming",2022-10-26 19:18:45,365198,8306,0,745,FALSE,FALSE,FALSE,19,"3pm to 12am","Wednesday","3"
2022-10-29,"Any potential appeal for Darrell Brooks would be lengthy process, Madison defense attorney says","Channel 3000 / News 3 Now","News and Politics",2022-10-26 21:39:51,116689,1348,0,741,FALSE,FALSE,FALSE,21,"3pm to 12am","Wednesday","2"
2022-10-29,"NETS at BUCKS | NBA FULL GAME HIGHLIGHTS | October 26, 2022","NBA","Sports",2022-10-27 02:28:47,1344995,14477,0,1841,FALSE,FALSE,FALSE,2,"12am to 8am","Thursday","2"
2022-10-29,"Can 4 People Live in 1 Van?!","Eamon & Bec","Travel and Events",2022-10-23 14:55:12,481075,19959,0,2377,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","6"
2022-10-30,"100 Youtuber Minecraft Battle Royale!","MrBeast Gaming","Gaming",2022-10-28 21:00:09,7761123,635674,0,33449,FALSE,FALSE,FALSE,21,"3pm to 12am","Friday","1"
2022-10-30,"Rihanna - Lift Me Up","RihannaVEVO","Music",2022-10-28 19:30:03,11342012,925094,0,38205,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-10-30,"Phillies vs. Astros World Series Game 1 Highlights (10/28/22) | MLB Highlights","MLB","Sports",2022-10-29 06:10:56,1515143,25220,0,3242,FALSE,FALSE,FALSE,6,"12am to 8am","Saturday","1"
2022-10-30,"Papua New Guinea play Cook Islands in Round 2 in Group D | RLWC2021 Cazoo Match Highlights","Rugby League World Cup 2021","Sports",2022-10-25 21:45:04,168359,1363,0,328,FALSE,FALSE,FALSE,21,"3pm to 12am","Tuesday","4"
2022-10-30,"Pokemon But Our Moves Are Completely Random","PM7","Gaming",2022-10-29 14:16:15,280027,18288,0,2160,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","1"
2022-10-30,"Who Cares About the Metaverse?","Marques Brownlee","Science and Technology",2022-10-28 19:48:08,3370719,138811,0,12581,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-10-30,"JEV PLAYS MODERN WARFARE 2 MULTIPLAYER","FaZe Jev","Gaming",2022-10-28 19:22:56,811545,43756,0,2880,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-10-30,"Tinder Nightmares 5","Cody Ko","People and Blogs",2022-10-28 22:41:05,778850,46779,0,1350,FALSE,FALSE,FALSE,22,"3pm to 12am","Friday","1"
2022-10-30,"'Brady Had Your Back!' - Antonio Brown Finally Gets Real About Tom Brady","Valuetainment","Education",2022-10-28 19:04:47,710344,12660,0,6702,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-10-30,"L4D2 - Left 4 Goons","Lythero","Gaming",2022-10-28 21:36:17,534223,42454,0,1755,FALSE,FALSE,FALSE,21,"3pm to 12am","Friday","1"
2022-10-30,"Foreign Teck, Anuel AA - EL NENE (Official Video)","Foreign Teck","People and Blogs",2022-10-28 18:00:06,993461,74246,0,2923,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2022-10-30,"Taylor Swift's Audition With Eddie Redmayne Quickly Turned Into A Nightmare | The Graham Norton Show","The Graham Norton Show","Entertainment",2022-10-28 17:41:40,739940,18170,0,479,FALSE,FALSE,FALSE,17,"3pm to 12am","Friday","2"
2022-10-30,"Rob49 ft. G Herbo - Add It Up (Official Video)","ROB49","Music",2022-10-28 19:00:11,188205,10110,0,327,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-10-30,"This is Goodbye...","Scump","Gaming",2022-10-28 20:45:11,562182,69407,0,6900,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2022-10-30,"I Survived on 1 Emerald For a Week! (Minecraft Hardcore)","LockDownLife","Gaming",2022-10-29 11:46:41,225805,10180,0,519,FALSE,FALSE,FALSE,11,"8am to 3pm","Saturday","1"
2022-10-30,"Taylor Swift's Reveals What 'Midnights' Means To Her | The Graham Norton Show","The Graham Norton Show","Entertainment",2022-10-28 17:41:34,481788,24634,0,516,FALSE,FALSE,FALSE,17,"3pm to 12am","Friday","2"
2022-10-30,"REACTING TO THE TWINS PSYCHIC READING 1 YEAR LATER!","Colleen Ballinger","Comedy",2022-10-28 21:26:22,259179,19088,0,1476,FALSE,FALSE,FALSE,21,"3pm to 12am","Friday","1"
2022-10-30,"Jake Paul & Anderson Silva MVP Face 2 Face Interview with Ariel Helwani | SHOWTIME PPV","SHOWTIME Sports","Sports",2022-10-28 16:23:44,440410,12369,0,2235,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","2"
2022-10-30,"RUN IT BACK | THE PROCESS","OpTic Gaming","Gaming",2022-10-28 20:00:06,139313,7560,0,414,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2022-10-30,"What directors think editors do","Steven He","Comedy",2022-10-29 01:28:16,480332,41334,0,1805,FALSE,FALSE,FALSE,1,"12am to 8am","Saturday","1"
2022-10-30,"Bend The Worlds Strongest Bar, Win $500","Brandon William","Entertainment",2022-10-28 22:30:20,275088,7026,0,411,FALSE,FALSE,FALSE,22,"3pm to 12am","Friday","1"
2022-10-30,"Using MUTANT CREATURES to Fool My Friends in Minecraft","BeckBroJack","Gaming",2022-10-28 19:38:05,295803,9195,0,574,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-10-30,"I turned my TERRIBLE online purchases into Halloween costumes","hopescope 2","People and Blogs",2022-10-28 13:30:18,445083,18037,0,1590,FALSE,FALSE,FALSE,13,"8am to 3pm","Friday","2"
2022-10-30,"Minecraft, But You Get More Scary...","xNestorio","Gaming",2022-10-28 23:00:26,829769,20589,0,1121,FALSE,FALSE,FALSE,23,"3pm to 12am","Friday","1"
2022-10-30,"I Quit. My Last Stream.","Ludwig","Gaming",2022-10-29 04:19:28,1209644,88293,0,3232,FALSE,FALSE,FALSE,4,"12am to 8am","Saturday","1"
2022-10-30,"We Went on a Date....  xoxo","AlishaMarieVlogs","Howto and Style",2022-10-28 19:01:47,186229,8246,0,492,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-10-30,"Don Omar x Akon - Good Girl [Official Music Video]","Don Omar","Music",2022-10-28 00:00:08,788934,79720,0,6247,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","2"
2022-10-30,"Baltimore Ravens vs. Tampa Bay Buccaneers | 2022 Week 8 Game Highlights","NFL","Sports",2022-10-28 03:35:25,2451401,29175,0,2976,FALSE,FALSE,FALSE,3,"12am to 8am","Friday","2"
2022-10-30,"Morat, Feid - Salir Con Vida (Official Video)","MoratVEVO","Music",2022-10-28 00:00:08,2799436,301758,0,7548,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","2"
2022-10-30,"Lil Mabu - WICKED WITCH (Official Music Video)","Lil Mabu","Music",2022-10-27 22:30:07,191456,16129,0,1297,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","2"
2022-10-30,"HEAT at WARRIORS | NBA FULL GAME HIGHLIGHTS | October 27, 2022","NBA","Sports",2022-10-28 04:28:03,2186601,26280,0,1897,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","2"
2022-10-31,"Jake Paul KNOCKS DOWN Anderson Silva late, wins via Unanimous Decision I FULL HIGHLIGHTS","CBS Sports HQ","Sports",2022-10-30 07:04:52,353852,2593,0,1771,FALSE,FALSE,FALSE,7,"12am to 8am","Sunday","1"
2022-10-31,"Deleting My YouTube Channel.","CoryxKenshin","Gaming",2022-10-29 17:03:00,6528205,761840,0,132086,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","2"
2022-10-31,"Dark Secrets of the World’s Most Isolated Island","Yes Theory","Entertainment",2022-10-30 17:00:21,931803,45024,0,2689,FALSE,FALSE,FALSE,17,"3pm to 12am","Sunday","1"
2022-10-31,"Weekend Update: Elon Musk Buys Twitter, Companies Cut Ties with Kanye West - SNL","Saturday Night Live","Comedy",2022-10-30 07:22:16,1474008,24268,0,1137,FALSE,FALSE,FALSE,7,"12am to 8am","Sunday","1"
2022-10-31,"Jake Paul After Beating Anderson Silva: I Want Nate Diaz...You Too Canelo. | SHOWTIME PPV","SHOWTIME Sports","Sports",2022-10-30 05:35:43,678141,11503,0,4694,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-10-31,"Big Changes Coming (channel update)","Eamon & Bec","Travel and Events",2022-10-30 15:00:08,366424,23472,0,6868,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","1"
2022-10-31,"The Weirdest Halloween Movies You've Never Heard Of","Ted Nivison","Comedy",2022-10-30 01:04:25,570483,49999,0,2252,FALSE,FALSE,FALSE,1,"12am to 8am","Sunday","1"
2022-10-31,"It took me 6 years to do this...","jacksepticeye","Entertainment",2022-10-30 17:00:01,1080401,130984,0,4505,FALSE,FALSE,FALSE,17,"3pm to 12am","Sunday","1"
2022-10-31,"100 Players Simulate Civilization in Jurassic Park Minecraft...","Silver","Gaming",2022-10-30 15:00:47,247037,16872,0,1009,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","1"
2022-10-31,"How realtors be trying to sell haunted houses","RDCworld1","Comedy",2022-10-29 22:30:18,997660,93435,0,2567,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","1"
2022-10-31,"Watching Movie Trailers and Guessing Their Review Scores","Ooga Booga","People and Blogs",2022-10-30 16:00:08,219808,26252,0,1379,FALSE,FALSE,FALSE,16,"3pm to 12am","Sunday","1"
2022-10-31,"I Build your SILLY Redstone Ideas! #24","Mumbo Jumbo","Gaming",2022-10-29 19:00:05,1258994,109926,0,4339,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","2"
2022-10-31,"Top Gun with a Cat","OwlKitty","Pets and Animals",2022-10-29 12:00:50,1603521,85668,0,3278,FALSE,FALSE,FALSE,12,"8am to 3pm","Saturday","2"
2022-10-31,"Roblox BUT Every Second You Get +1 HP","Elitelupus","Gaming",2022-10-29 14:30:09,1080355,11900,0,1106,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
2022-10-31,"Roman Reigns Brings Sami USO into The Bloodline | WWE SmackDown Highlights 10/28/22 | WWE on USA","WWE on USA","Sports",2022-10-29 05:00:30,656625,17152,0,2263,FALSE,FALSE,FALSE,5,"12am to 8am","Saturday","2"
2022-10-31,"Today I make history.","Jake Paul","People and Blogs",2022-10-29 22:13:30,326831,19594,0,2586,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","1"
2022-10-31,"Myth's Bad Ending | Hololive fan-animation","Mazumaro","Film and Animation",2022-10-30 02:00:09,489414,79873,0,4689,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-10-31,"Southern Jaguars vs. Jackson State Tigers | Full Game Highlights","ESPN College Football","Sports",2022-10-29 22:55:48,384554,4750,0,598,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","1"
2022-10-31,"David Pumpkins Returns - SNL","Saturday Night Live","Comedy",2022-10-30 05:49:47,1007980,24944,0,1592,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-10-31,"The First Open World Pokemon Game","PointCrow","Gaming",2022-10-30 00:28:17,497902,28346,0,1478,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2022-10-31,"PSG vs Troyes | LIGUE 1 HIGHLIGHTS | 10/29/2022 | beIN SPORTS USA","beIN SPORTS USA","Sports",2022-10-29 17:01:55,787154,9693,0,887,FALSE,FALSE,FALSE,17,"3pm to 12am","Saturday","2"
2022-10-31,"PBS NewsHour-Republican Momentum Cold Open - SNL","Saturday Night Live","Comedy",2022-10-30 04:22:39,1266225,18906,0,1967,FALSE,FALSE,FALSE,4,"12am to 8am","Sunday","1"
2022-10-31,"OFFICIAL GENDER REVEAL BABY #5!","the Webster Family","Entertainment",2022-10-29 22:20:17,247653,10426,0,1603,FALSE,FALSE,FALSE,22,"3pm to 12am","Saturday","1"
2022-10-31,"Obama interrupted by heckler in Detroit while discussing lack of civility in politics","MLive","News and Politics",2022-10-29 21:30:31,208253,1967,0,3639,FALSE,FALSE,FALSE,21,"3pm to 12am","Saturday","1"
2022-10-31,"'Massive' drone attack on Black Sea Fleet, Russia says – BBC News","BBC News","News and Politics",2022-10-29 18:00:25,2062446,15276,0,6515,FALSE,FALSE,FALSE,18,"3pm to 12am","Saturday","2"
2022-10-31,"Reacting to my FIRST YouTube Videos...","Meags","People and Blogs",2022-10-30 00:00:19,126367,7956,0,408,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2022-10-31,"I Survived 100 Days as DEATH in HARDCORE Minecraft","Fozo","Gaming",2022-10-29 14:00:36,428310,8972,0,163,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
2022-10-31,"VG Myths - In How Many Shots Can You Complete Splatoon 3?","Gamechamp3000","Gaming",2022-10-29 14:00:00,169392,10770,0,782,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","2"
